abs_lambda,case,lambda_im,lambda_re,n_unstable,ref_scale_diag,rel_sv_ctrl,rel_sv_obs,seed,sv_ctrl,sv_obs,variant
1.0201892731748468,3,0.05098269137627705,1.018914578500599,,1.8959289758264041e-16,3.867128023465634e-07,4.331653498826999e-06,1,0.00012455361601774692,0.0013951688134865106,M0_S4
1.0201892731748468,3,-0.05098269137627705,1.018914578500599,,1.8959289758264041e-16,3.867128023465634e-07,4.331653498826999e-06,1,0.00012455361601774692,0.0013951688134865106,M0_S4
1.0100492412570379,3,0.020199469763918478,1.00984724150991,,1.8959289758264041e-16,2.2451334639962358e-07,3.7528099258856447e-06,1,7.230982915576755e-05,0.0012086957682361022,M0_S4
1.0100492412570379,3,-0.020199469763918478,1.00984724150991,,1.8959289758264041e-16,2.2451334639962358e-07,3.7528099258856447e-06,1,7.230982915576755e-05,0.0012086957682361022,M0_S4
1.015075374758996,3,0.10126005480700627,1.0100120879190497,,1.4599250334030898e-16,1.2380983204822537e-06,7.494694558048641e-06,2,0.0002775967682290038,0.0016804526671331966,M0_S4
1.015075374758996,3,-0.10126005480700627,1.0100120879190497,,1.4599250334030898e-16,1.2380983204822537e-06,7.494694558048641e-06,2,0.0002775967682290038,0.0016804526671331966,M0_S4
1.0201892731748576,3,0.05098269137627865,1.0189145785006097,,1.4599250334030898e-16,7.310827433653842e-07,8.240412780288885e-06,2,0.00016391282367332087,0.001847602076291965,M0_S4
1.0201892731748576,3,-0.05098269137627865,1.0189145785006097,,1.4599250334030898e-16,7.310827433653842e-07,8.240412780288885e-06,2,0.00016391282367332087,0.001847602076291965,M0_S4
1.0100492412570352,3,0.020199469763916022,1.0098472415099073,,1.4599250334030898e-16,2.4991557311131917e-07,6.618895913490348e-06,2,5.602842270778658e-05,0.0014839309957241037,M0_S4
1.0100492412570352,3,-0.020199469763916022,1.0098472415099073,,1.4599250334030898e-16,2.4991557311131917e-07,6.618895913490348e-06,2,5.602842270778658e-05,0.0014839309957241037,M0_S4
1.0150753747589911,3,0.10126005480700478,1.010012087919045,,5.941392386205839e-17,4.0496711706594446e-07,2.6889609575464635e-06,3,0.00017820316792272622,0.0011832559402197068,M0_S4
1.0150753747589911,3,-0.10126005480700478,1.010012087919045,,5.941392386205839e-17,4.0496711706594446e-07,2.6889609575464635e-06,3,0.00017820316792272622,0.0011832559402197068,M0_S4
1.0201892731748514,3,0.050982691376273655,1.018914578500604,,5.941392386205839e-17,3.3826623424130875e-07,2.817392585559814e-06,3,0.00014885098519384573,0.0012397638512356374,M0_S4
1.0201892731748514,3,-0.050982691376273655,1.018914578500604,,5.941392386205839e-17,3.3826623424130875e-07,2.817392585559814e-06,3,0.00014885098519384573,0.0012397638512356374,M0_S4
1.0100492412570474,3,0.02019946976391729,1.0098472415099196,,5.941392386205839e-17,2.1411329907142217e-07,2.5461335626844086e-06,3,9.421668437055344e-05,0.001120376245376545,M0_S4
1.0100492412570474,3,-0.02019946976391729,1.0098472415099196,,5.941392386205839e-17,2.1411329907142217e-07,2.5461335626844086e-06,3,9.421668437055344e-05,0.001120376245376545,M0_S4
1.0150753747589953,3,0.10126005480700642,1.010012087919049,,1.9417395549613463e-16,2.8833906548825155e-07,2.5549338948143208e-06,4,0.00013652532231463768,0.0012097286340695976,M0_S4
1.0150753747589953,3,-0.10126005480700642,1.010012087919049,,1.9417395549613463e-16,2.8833906548825155e-07,2.5549338948143208e-06,4,0.00013652532231463768,0.0012097286340695976,M0_S4
1.0201892731748516,3,0.0509826913762796,1.0189145785006037,,1.9417395549613463e-16,1.6671260509346385e-07,2.6841342647809115e-06,4,7.89360980630533e-05,0.0012708960255359344,M0_S4
1.0201892731748516,3,-0.0509826913762796,1.0189145785006037,,1.9417395549613463e-16,1.6671260509346385e-07,2.6841342647809115e-06,4,7.89360980630533e-05,0.0012708960255359344,M0_S4
1.0100492412570397,3,0.020199469763917035,1.0098472415099118,,1.9417395549613463e-16,7.512880837317322e-08,2.4034559670488056e-06,4,3.5571838215144174e-05,0.0011379797826511521,M0_S4
1.0100492412570397,3,-0.020199469763917035,1.0098472415099118,,1.9417395549613463e-16,7.512880837317322e-08,2.4034559670488056e-06,4,3.5571838215144174e-05,0.0011379797826511521,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.1470757369450865e-16,4.0152065226483226e-07,3.773506417129294e-06,0,0.00012460545502077197,0.0011710751555489313,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.1470757369450865e-16,4.0152065226483226e-07,3.773506417129294e-06,0,0.00012460545502077197,0.0011710751555489313,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.1470757369450865e-16,4.58064084818166e-07,3.9921503529931935e-06,0,0.0001421552915855739,0.001238951156049883,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.1470757369450865e-16,4.58064084818166e-07,3.9921503529931935e-06,0,0.0001421552915855739,0.001238951156049883,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.1470757369450865e-16,5.099119427200578e-07,4.199134884447599e-06,0,0.0001582485547705037,0.0013032114905748716,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.1470757369450865e-16,5.099119427200578e-07,4.199134884447599e-06,0,0.0001582485547705037,0.0013032114905748716,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.281354260716177e-16,1.4542481630605406e-07,3.414003618169412e-06,1,5.163601730114848e-05,0.0012121997715245681,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.281354260716177e-16,1.4542481630605406e-07,3.414003618169412e-06,1,5.163601730114848e-05,0.0012121997715245681,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.281354260716177e-16,1.5458969428531877e-07,3.6948227415718578e-06,1,5.489091057021814e-05,0.001311926522550583,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.281354260716177e-16,1.5458969428531877e-07,3.6948227415718578e-06,1,5.489091057021814e-05,0.001311926522550583,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.281354260716177e-16,1.6602894824345078e-07,3.955863396495553e-06,1,5.895348958229134e-05,0.0014046334084025116,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.281354260716177e-16,1.6602894824345078e-07,3.955863396495553e-06,1,5.895348958229134e-05,0.0014046334084025116,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,7.319497402079262e-17,2.0051436235217585e-07,4.122564901382574e-06,2,6.324697365094186e-05,0.0013003607076253606,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,7.319497402079262e-17,2.0051436235217585e-07,4.122564901382574e-06,2,6.324697365094186e-05,0.0013003607076253606,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,7.319497402079262e-17,2.242540111677783e-07,4.5508445024005115e-06,2,7.07362851988092e-05,0.0014354765350951186,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,7.319497402079262e-17,2.242540111677783e-07,4.5508445024005115e-06,2,7.07362851988092e-05,0.0014354765350951186,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,7.319497402079262e-17,2.530049097342982e-07,4.945027468337664e-06,2,7.980661627460756e-05,0.0015598424292510875,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,7.319497402079262e-17,2.530049097342982e-07,4.945027468337664e-06,2,7.980661627460756e-05,0.0015598424292510875,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.6355902295905097e-16,1.676686815619436e-07,2.4940123039466805e-06,3,7.394873248579423e-05,0.0010999564312327791,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,1.6355902295905097e-16,1.676686815619436e-07,2.4940123039466805e-06,3,7.394873248579423e-05,0.0010999564312327791,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.6355902295905097e-16,1.7587530651977568e-07,2.619358792838328e-06,3,7.756882002460901e-05,0.001155248505219242,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,1.6355902295905097e-16,1.7587530651977568e-07,2.619358792838328e-06,3,7.756882002460901e-05,0.001155248505219242,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.6355902295905097e-16,1.8389187040150298e-07,2.739083235126127e-06,3,8.110515480884711e-05,0.0012080621117833033,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,1.6355902295905097e-16,1.8389187040150298e-07,2.739083235126127e-06,3,8.110515480884711e-05,0.0012080621117833033,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,3.0849103847290947e-16,1.9021604763263506e-07,4.339196523308139e-06,4,5.541322678347247e-05,0.0012640776097285335,M0_S4
1.0100502512562812,4,0.0,1.0100502512562812,,3.0849103847290947e-16,1.9021604763263506e-07,4.339196523308139e-06,4,5.541322678347247e-05,0.0012640776097285335,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,3.0849103847290947e-16,2.0192494751301823e-07,4.749962672457908e-06,4,5.882512154823457e-05,0.0013837613095851785,M0_S4
1.0151133501259446,4,0.0,1.0151133501259446,,3.0849103847290947e-16,2.0192494751301823e-07,4.749962672457908e-06,4,5.882512154823457e-05,0.0013837613095851785,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,3.0849103847290947e-16,2.2446416748285085e-07,5.131445720885951e-06,4,6.539230006859618e-05,0.0014949183157937245,M0_S4
1.0202020202020203,4,0.0,1.0202020202020203,,3.0849103847290947e-16,2.2446416748285085e-07,5.131445720885951e-06,4,6.539230006859618e-05,0.0014949183157937245,M0_S4
1.0100502512562812,5,0.0,1.0100502512562812,,1.6974175341528477e-16,2.5089908493321146e-08,2.5208729283997012e-06,0,1.0889062540857833e-05,0.001094037092507167,M0_S4
1.0202020202020203,5,0.0,1.0202020202020203,,1.6974175341528477e-16,2.8974646528641596e-08,2.7664485610599383e-06,0,1.257525183786012e-05,0.0012006345091352911,M0_S4
1.0151133501259446,5,0.0,1.0151133501259446,,1.6974175341528477e-16,2.1768092123906474e-08,2.646127169588103e-06,0,9.44746533153704e-06,0.0011484056746517129,M0_S4
1.030456852791878,5,0.0,1.030456852791878,,1.6974175341528477e-16,8.188494023632816e-08,2.9951944886782066e-06,0,3.553939509118269e-05,0.001299932198865533,M0_S4
1.0050125313283207,5,0.0,1.0050125313283207,,1.6974175341528477e-16,3.068166051525397e-08,2.3896125652147607e-06,0,1.331578663715564e-05,0.0010370629954096408,M0_S4
1.0408163265306123,5,0.0,1.0408163265306123,,1.6974175341528477e-16,1.545942625889825e-07,3.2114405439602733e-06,0,6.709762482322624e-05,0.001393809240447408,M0_S4
1.0100502512562812,5,0.0,1.0100502512562812,,3.2402718575229742e-16,3.8035317744235204e-08,2.827479695798318e-06,1,1.545430857791632e-05,0.0011488477290008863,M0_S4
1.0202020202020203,5,0.0,1.0202020202020203,,3.2402718575229742e-16,4.375741007928856e-08,3.1756159207249762e-06,1,1.777955161783311e-05,0.0012903205383628289,M0_S4
1.0151133501259446,5,0.0,1.0151133501259446,,3.2402718575229742e-16,3.81728594811825e-08,3.007179558512508e-06,1,1.5510311266380078e-05,0.0012218717520286135,M0_S4
1.030456852791878,5,0.0,1.030456852791878,,3.2402718575229742e-16,7.564271335464829e-08,3.4902411805857524e-06,1,3.0735714223437435e-05,0.0014181824059483843,M0_S4
1.0050125313283207,5,0.0,1.0050125313283207,,3.2402718575229742e-16,3.431076572624413e-08,2.6249787375711803e-06,1,1.3940865521643841e-05,0.0010665606620730201,M0_S4
1.0408163265306123,5,0.0,1.0408163265306123,,3.2402718575229742e-16,1.236377915519592e-07,3.7834046270427574e-06,1,5.0238287343406484e-05,0.0015373290059758327,M0_S4
1.0100502512562812,5,0.0,1.0100502512562812,,2.100417045113894e-16,8.88504420398768e-08,6.977429083473506e-06,2,1.9202448699200943e-05,0.0015080370260538865,M0_S4
1.0202020202020203,5,0.0,1.0202020202020203,,2.100417045113894e-16,1.0464777877272513e-07,8.730670218888556e-06,2,2.2617621448071853e-05,0.0018870527980368614,M0_S4
1.0151133501259446,5,0.0,1.0151133501259446,,2.100417045113894e-16,8.764745814504969e-08,7.899712504256338e-06,2,1.894288601847741e-05,0.001707409362498586,M0_S4
1.030456852791878,5,0.0,1.030456852791878,,2.100417045113894e-16,1.936999134393161e-07,1.0209629151042917e-05,2,4.186657567686922e-05,0.0022068231471790603,M0_S4
1.0050125313283207,5,0.0,1.0050125313283207,,2.100417045113894e-16,8.19884641461416e-08,5.915386370906469e-06,2,1.7719043097452044e-05,0.0012784689459413834,M0_S4
1.0408163265306123,5,0.0,1.0408163265306123,,2.100417045113894e-16,3.2566965466890525e-07,1.1524257925341834e-05,2,7.039432372764868e-05,0.002491109765382384,M0_S4
1.0100502512562812,5,0.0,1.0100502512562812,,9.184295689804387e-17,1.9205779006203486e-08,1.9348652922841205e-06,3,1.0757661099010356e-05,0.0010837476887663275,M0_S4
1.0202020202020203,5,0.0,1.0202020202020203,,9.184295689804387e-17,1.9103108211743103e-08,2.103565003364061e-06,3,1.0700280226689253e-05,0.001178253047147675,M0_S4
1.0151133501259446,5,0.0,1.0151133501259446,,9.184295689804387e-17,1.7201094672509504e-08,2.0205647210503777e-06,3,9.63484172413042e-06,0.001131755942230914,M0_S4
1.030456852791878,5,0.0,1.030456852791878,,9.184295689804387e-17,3.980030055400184e-08,2.2628388190659543e-06,3,2.229373597528922e-05,0.0012674815360077575,M0_S4
1.0050125313283207,5,0.0,1.0050125313283207,,9.184295689804387e-17,2.1395611657618487e-08,1.8458082392332745e-06,3,1.1984174374764847e-05,0.0010338594741350635,M0_S4
1.0408163265306123,5,0.0,1.0408163265306123,,9.184295689804387e-17,6.820058494078212e-08,2.4147882157169485e-06,3,3.8202360145820336e-05,0.0013526102128596695,M0_S4
1.0100502512562812,5,0.0,1.0100502512562812,,3.327765229988752e-16,3.597898314406168e-08,2.724674030082959e-06,4,1.4920194607229307e-05,0.0011299059278133251,M0_S4
1.0202020202020203,5,0.0,1.0202020202020203,,3.327765229988752e-16,3.8900751069034054e-08,3.0001055693997784e-06,4,1.6132062270447947e-05,0.0012441437789341384,M0_S4
1.0151133501259446,5,0.0,1.0151133501259446,,3.327765229988752e-16,3.413220649273743e-08,2.866323104193472e-06,4,1.4154452521191751e-05,0.0011886554552459443,M0_S4
1.030456852791878,5,0.0,1.030456852791878,,3.327765229988752e-16,7.041313847017914e-08,3.251563695930639e-06,4,2.920063137537987e-05,0.001348444068893457,M0_S4
1.0050125313283207,5,0.0,1.0050125313283207,,3.327765229988752e-16,3.523913441760633e-08,2.570888357049765e-06,4,1.4613283441197337e-05,0.0010661245034781623,M0_S4
1.0408163265306123,5,0.0,1.0408163265306123,,3.327765229988752e-16,1.180147191714608e-07,3.4877822852672705e-06,4,4.894199840178679e-05,0.0014464286667154691,M0_S4
1.0050125313283207,7,0.0,1.0050125313283207,,2.1011298588875918e-16,3.781047284691661e-08,2.1686759814944103e-06,0,1.8302158295295968e-05,0.001049723434306321,M0_S4
1.0151133501259446,7,0.0,1.0151133501259446,,2.1011298588875918e-16,7.435675300010335e-08,2.3975065428878766e-06,0,3.5992926307569315e-05,0.0011605037979758545,M0_S4
1.0202020202020203,7,0.0,1.0202020202020203,,2.1011298588875918e-16,9.584403468986904e-08,2.5049534419013114e-06,0,4.6394360997870306e-05,0.0012125224625742208,M0_S4
1.0050125313283207,7,0.0,1.0050125313283207,,1.4922864071687033e-16,1.1863769651880816e-07,4.077310338288385e-06,1,3.3912858127852295e-05,0.0011655344193094053,M0_S4
1.0151133501259446,7,0.0,1.0151133501259446,,1.4922864071687033e-16,2.155545971514804e-07,4.8155094659373595e-06,1,6.16194698537055e-05,0.0013766151843150763,M0_S4
1.0202020202020203,7,0.0,1.0202020202020203,,1.4922864071687033e-16,2.607889055505589e-07,5.142051336009616e-06,1,7.455204363792827e-05,0.001469997159587848,M0_S4
1.0050125313283207,7,0.0,1.0050125313283207,,1.3473201858769865e-16,9.79701625444416e-08,3.792429044241276e-06,2,2.9885660029053713e-05,0.0011568981502345227,M0_S4
1.0151133501259446,7,0.0,1.0151133501259446,,1.3473201858769865e-16,1.801134057985754e-07,4.520990769788722e-06,2,5.494517772376717e-05,0.0013791954108217863,M0_S4
1.0202020202020203,7,0.0,1.0202020202020203,,1.3473201858769865e-16,2.2093829442300378e-07,4.845526825478669e-06,2,6.74003329520952e-05,0.00147822548649663,M0_S4
1.0050125313283207,7,0.0,1.0050125313283207,,1.5442203957053686e-16,4.6599238441808364e-08,2.582614122568186e-06,3,1.917452199285151e-05,0.0010626779225985383,M0_S4
1.0151133501259446,7,0.0,1.0151133501259446,,1.5442203957053686e-16,9.663463147574702e-08,2.8649305250036198e-06,3,3.9763675589771625e-05,0.0011788654283522231,M0_S4
1.0202020202020203,7,0.0,1.0202020202020203,,1.5442203957053686e-16,1.2635950318567026e-07,2.9950638681145474e-06,3,5.199550125620908e-05,0.0012324245967101012,M0_S4
1.0050125313283207,7,0.0,1.0050125313283207,,2.4578362688150915e-16,5.7958422577817684e-08,3.2582688742478213e-06,4,1.980175624747836e-05,0.0011132153378101708,M0_S4
1.0151133501259446,7,0.0,1.0151133501259446,,2.4578362688150915e-16,1.0642590166615285e-07,3.780393612983141e-06,4,3.636180792461192e-05,0.001291636351157318,M0_S4
1.0202020202020203,7,0.0,1.0202020202020203,,2.4578362688150915e-16,1.3314409681129715e-07,4.012394900866199e-06,4,4.5491025158694974e-05,0.0013709214951092398,M0_S4
1.0041690117841928,1,0.12007350952590219,0.9969642704419128,,0.0013204396928571456,9.237542501870612e-06,0.0003677208057037056,0,0.00028360043670125226,0.011324392062950729,fullM3
1.0041690117841928,1,-0.12007350952590219,0.9969642704419128,,0.0013204396928571456,9.237542501870612e-06,0.0003677208057037056,0,0.00028360043670125226,0.011324392062950729,fullM3
1.0247243854930332,1,0.04872246939119608,1.0235654288810747,,0.0013204396928571456,7.056354646969809e-06,0.0008408257761333514,0,0.00021717368481259235,0.025958071775753596,fullM3
1.0247243854930332,1,-0.04872246939119608,1.0235654288810747,,0.0013204396928571456,7.056354646969809e-06,0.0008408257761333514,0,0.00021717368481259235,0.025958071775753596,fullM3
1.005068831044921,1,0.06250601993963746,1.003123298806936,,0.0013204396928571456,1.571065621079066e-05,0.00028152099738512236,0,0.0004805363854694287,0.008637718229901599,fullM3
1.005068831044921,1,-0.06250601993963746,1.003123298806936,,0.0013204396928571456,1.571065621079066e-05,0.00028152099738512236,0,0.0004805363854694287,0.008637718229901599,fullM3
1.0156798248530108,1,0.0,1.0156798248530108,,0.0013204396928571456,3.0351328586251738e-06,0.0005274782762571923,0,9.303378505616933e-05,0.01621877563283766,fullM3
1.00019744419294,1,0.02010459603134046,0.9999953662835174,,0.0013204396928571456,2.5918170359282973e-06,5.6301416096080634e-05,0,7.903903742147986e-05,0.0017223483531291321,fullM3
1.00019744419294,1,-0.02010459603134046,0.9999953662835174,,0.0013204396928571456,2.5918170359282973e-06,5.6301416096080634e-05,0,7.903903742147986e-05,0.0017223483531291321,fullM3
1.0019934820640124,1,0.014853251583746771,1.0018833859367837,,0.0013204396928571456,4.169407842646071e-06,9.952886738013488e-05,0,0.0001272161184533489,0.003046349687129921,fullM3
1.0019934820640124,1,-0.014853251583746771,1.0018833859367837,,0.0013204396928571456,4.169407842646071e-06,9.952886738013488e-05,0,0.0001272161184533489,0.003046349687129921,fullM3
1.0026161802368387,1,0.20269923500079096,0.9819125342935607,,0.015430754128790714,4.294235464208682e-05,0.00043014345206846455,1,0.0012641430073405211,0.012705582771372684,fullM3
1.0026161802368387,1,-0.20269923500079096,0.9819125342935607,,0.015430754128790714,4.294235464208682e-05,0.00043014345206846455,1,0.0012641430073405211,0.012705582771372684,fullM3
1.0383854662321998,1,0.06801574656071896,1.0361555070075394,,0.015430754128790714,4.177346274867348e-06,0.0013647555495868591,1,0.00012308847216283643,0.04034966674795046,fullM3
1.0383854662321998,1,-0.06801574656071896,1.0361555070075394,,0.015430754128790714,4.177346274867348e-06,0.0013647555495868591,1,0.00012308847216283643,0.04034966674795046,fullM3
1.0128594768868808,1,0.11047610739326205,1.0068164428607622,,0.015430754128790714,2.10856161570131e-05,0.0006576650913280067,1,0.0006162235179782565,0.019286310789170397,fullM3
1.0128594768868808,1,-0.11047610739326205,1.0068164428607622,,0.015430754128790714,2.10856161570131e-05,0.0006576650913280067,1,0.0006162235179782565,0.019286310789170397,fullM3
1.0002945820922662,1,0.04906519564171501,0.9990905151885798,,0.015430754128790714,2.377963311893955e-05,0.00013858911408871457,1,0.0006885900126401604,0.0040272140178608355,fullM3
1.0002945820922662,1,-0.04906519564171501,0.9990905151885798,,0.015430754128790714,2.377963311893955e-05,0.00013858911408871457,1,0.0006885900126401604,0.0040272140178608355,fullM3
1.0025418854987647,1,0.012540152071061407,1.002463454079725,,0.015430754128790714,5.8127512838577454e-06,0.00012928380876717422,1,0.00016832675738212742,0.00375695043910696,fullM3
1.0025418854987647,1,-0.012540152071061407,1.002463454079725,,0.015430754128790714,5.8127512838577454e-06,0.00012928380876717422,1,0.00016832675738212742,0.00375695043910696,fullM3
1.0014676617681926,1,0.004570735169324727,1.0014572312123284,,0.015430754128790714,4.844034471254181e-06,8.591988176940844e-05,1,0.00014020314608013352,0.0024955464477014943,fullM3
1.0014676617681926,1,-0.004570735169324727,1.0014572312123284,,0.015430754128790714,4.844034471254181e-06,8.591988176940844e-05,1,0.00014020314608013352,0.0024955464477014943,fullM3
1.0047402041842877,1,0.07706037817635916,1.0017807025589984,,0.004276040371099894,3.587100753615096e-05,0.00042108405500283725,2,0.0008142138956451219,0.009612766734060394,fullM3
1.0047402041842877,1,-0.07706037817635916,1.0017807025589984,,0.004276040371099894,3.587100753615096e-05,0.00042108405500283725,2,0.0008142138956451219,0.009612766734060394,fullM3
1.0151642807507246,1,0.007248556012030197,1.0151384020653915,,0.004276040371099894,1.070682681541553e-05,0.0006919755802461642,2,0.00024306339845328226,0.015799142002097196,fullM3
1.0151642807507246,1,-0.007248556012030197,1.0151384020653915,,0.004276040371099894,1.070682681541553e-05,0.0006919755802461642,2,0.00024306339845328226,0.015799142002097196,fullM3
1.0038352465499596,1,0.0,1.0038352465499596,,0.004276040371099894,8.1557157629827e-06,0.00019722619813562854,2,0.00018418777319541827,0.004479949343174172,fullM3
1.0001871212648186,1,0.0018591626350554003,1.0001853933438047,,0.004276040371099894,6.342165021975662e-06,5.05876960084823e-05,2,0.00014299946360150502,0.0011472541386601373,fullM3
1.0001871212648186,1,-0.0018591626350554003,1.0001853933438047,,0.004276040371099894,6.342165021975662e-06,5.05876960084823e-05,2,0.00014299946360150502,0.0011472541386601373,fullM3
1.04863491421321,1,0.0,1.04863491421321,,0.005330659578374502,5.581302948201356e-06,0.0018187654026078856,3,0.00014910513136653935,0.048791108413805837,fullM3
1.0063176873630142,1,0.07277738786736011,1.0036825891260888,,0.005330659578374502,2.199501494734735e-05,0.00030436020254363236,3,0.0005852420756069209,0.008132436411242935,fullM3
1.0063176873630142,1,-0.07277738786736011,1.0036825891260888,,0.005330659578374502,2.199501494734735e-05,0.00030436020254363236,3,0.0005852420756069209,0.008132436411242935,fullM3
1.0252269147169006,1,0.03194823420427949,1.024729006611584,,0.005330659578374502,5.859506066744316e-06,0.0009710433199395615,3,0.00015594323958573284,0.02595164506441909,fullM3
1.0252269147169006,1,-0.03194823420427949,1.024729006611584,,0.005330659578374502,5.859506066744316e-06,0.0009710433199395615,3,0.00015594323958573284,0.02595164506441909,fullM3
1.0014682271598412,1,0.05048713216542617,1.0001948107725744,,0.005330659578374502,2.5531902474918886e-05,0.0001683473739203475,3,0.000677659156272102,0.0044870931109580155,fullM3
1.0014682271598412,1,-0.05048713216542617,1.0001948107725744,,0.005330659578374502,2.5531902474918886e-05,0.0001683473739203475,3,0.000677659156272102,0.0044870931109580155,fullM3
1.0066276085615444,1,0.012525173033317266,1.0065496820121793,,0.005330659578374502,1.0928655181960913e-05,0.000270871743868455,3,0.00028982102399068666,0.007213740823825419,fullM3
1.0066276085615444,1,-0.012525173033317266,1.0065496820121793,,0.005330659578374502,1.0928655181960913e-05,0.000270871743868455,3,0.00028982102399068666,0.007213740823825419,fullM3
1.003965105141101,1,0.0,1.003965105141101,,0.005330659578374502,1.0071057930479352e-05,0.00016364792792950732,3,0.0002669465551492521,0.004356073563180847,fullM3
1.0000191286622797,1,0.0,1.0000191286622797,,0.005330659578374502,5.493103461012109e-06,1.9626800472658374e-05,3,0.00014552061954456938,0.0005221481858283546,fullM3
1.0047756304277367,1,0.06446952882805554,1.0027052145840991,,0.0016224537886361536,1.9655447564855813e-05,0.0002918939561414498,4,0.0005508800868560753,0.008211244049540352,fullM3
1.0047756304277367,1,-0.06446952882805554,1.0027052145840991,,0.0016224537886361536,1.9655447564855813e-05,0.0002918939561414498,4,0.0005508800868560753,0.008211244049540352,fullM3
1.004876054186003,1,0.003175122249237494,1.0048710379322976,,0.0016224537886361536,7.73528458622488e-06,0.00018712591487958353,4,0.0002163483536054063,0.005253244242977698,fullM3
1.004876054186003,1,-0.003175122249237494,1.0048710379322976,,0.0016224537886361536,7.73528458622488e-06,0.00018712591487958353,4,0.0002163483536054063,0.005253244242977698,fullM3
1.0017615351351117,2,0.10366854725848175,0.9963829613083373,,0.0004126337083913782,1.3855567751827672e-05,0.00020547059232068184,0,0.0005031849057674151,0.007478525495753629,fullM3
1.0017615351351117,2,-0.10366854725848175,0.9963829613083373,,0.0004126337083913782,1.3855567751827672e-05,0.00020547059232068184,0,0.0005031849057674151,0.007478525495753629,fullM3
1.0014202199176552,2,0.0559159449325011,0.9998579218880201,,0.0004126337083913782,3.151879294287689e-05,0.00012442782213037488,0,0.0011419014827354081,0.004517979107612769,fullM3
1.0014202199176552,2,-0.0559159449325011,0.9998579218880201,,0.0004126337083913782,3.151879294287689e-05,0.00012442782213037488,0,0.0011419014827354081,0.004517979107612769,fullM3
1.0002457050435423,2,0.05621883927702458,0.9986645645903319,,0.0004126337083913782,3.1523579197325446e-05,9.984772384961948e-05,0,0.0011418614456180942,0.003624800231154242,fullM3
1.0002457050435423,2,-0.05621883927702458,0.9986645645903319,,0.0004126337083913782,3.1523579197325446e-05,9.984772384961948e-05,0,0.0011418614456180942,0.003624800231154242,fullM3
1.0203131429350991,2,0.0,1.0203131429350991,,0.0004126337083913782,3.5067148867358707e-06,0.0005587696541852924,0,0.0001273473912963849,0.020336934777220917,fullM3
1.0009559403564132,2,0.0,1.0009559403564132,,0.0004126337083913782,3.2155653672898394e-06,2.921392067376691e-05,0,0.00011637604162315693,0.0010596580914384584,fullM3
1.0232277867908959,2,0.0,1.0232277867908959,,0.0010949653755223093,8.779031773741582e-06,0.0008822390746145151,1,0.00023606269664142623,0.023819908726266218,fullM3
1.0001209220731437,2,0.04944638044036168,0.9988978497473013,,0.0010949653755223093,1.3378323937489088e-05,3.8525765632594557e-05,1,0.00035744669169973436,0.0010336097373080148,fullM3
1.0001209220731437,2,-0.04944638044036168,0.9988978497473013,,0.0010949653755223093,1.3378323937489088e-05,3.8525765632594557e-05,1,0.00035744669169973436,0.0010336097373080148,fullM3
1.0021624756615626,2,0.006340748046526435,1.0021424162953698,,0.0010949653755223093,3.1984163650316093e-06,0.0001103995693289804,1,8.53971902758778e-05,0.0029598805311733165,fullM3
1.0021624756615626,2,-0.006340748046526435,1.0021424162953698,,0.0010949653755223093,3.1984163650316093e-06,0.0001103995693289804,1,8.53971902758778e-05,0.0029598805311733165,fullM3
1.1325348937513005,2,0.0,1.1325348937513005,,0.0014788465539910473,3.03553654241644e-06,0.0040188604497119135,2,0.00010045241840290536,0.1333497478887971,fullM3
1.0031865379554639,2,0.07467033784120793,1.0004037038024944,,0.0014788465539910473,1.0904830946500534e-05,0.00022142333883296375,2,0.0003468475006851473,0.007063225936524471,fullM3
